fide_id,name,federation,world_rank_active_players,date,standard,rapid,blitz
2016192,Hikaru Nakamura,US,3,Nov 2023,2778,2731,2874
2016192,Hikaru Nakamura,US,3,Oct 2023,2780,2731,2874
2016192,Hikaru Nakamura,US,3,Sep 2023,2780,2731,2874
2016192,Hikaru Nakamura,US,3,Aug 2023,2787,2748,2874
2016192,Hikaru Nakamura,US,3,Jul 2023,2787,2748,2874
2016192,Hikaru Nakamura,US,3,Jun 2023,2775,2748,2874
2016192,Hikaru Nakamura,US,3,May 2023,2775,2748,2885
2016192,Hikaru Nakamura,US,3,Apr 2023,2775,2748,2885
2016192,Hikaru Nakamura,US,3,Mar 2023,2768,2750,2879
2016192,Hikaru Nakamura,US,3,Feb 2023,2768,2750,2879
2016192,Hikaru Nakamura,US,3,Jan 2023,2768,2750,2879
2016192,Hikaru Nakamura,US,3,Dec 2022,2768,2795,2909
2016192,Hikaru Nakamura,US,3,Nov 2022,2768,2789,2909
2016192,Hikaru Nakamura,US,3,Oct 2022,2768,2789,2909
2016192,Hikaru Nakamura,US,3,Sep 2022,2768,2789,2850
2016192,Hikaru Nakamura,US,3,Aug 2022,2768,2837,2850
2016192,Hikaru Nakamura,US,3,Jul 2022,2760,2837,2850
2016192,Hikaru Nakamura,US,3,Jun 2022,2760,2837,2850
2016192,Hikaru Nakamura,US,3,May 2022,2760,2837,2850
2016192,Hikaru Nakamura,US,3,Apr 2022,2750,2837,2850
2016192,Hikaru Nakamura,US,3,Mar 2022,2750,2837,2850
2016192,Hikaru Nakamura,US,3,Feb 2022,2736,2823,2850
2016192,Hikaru Nakamura,US,3,Jan 2022,2736,2823,2850
2016192,Hikaru Nakamura,US,3,Dec 2021,2736,2836,2884
2016192,Hikaru Nakamura,US,3,Nov 2021,2736,2836,2884
2016192,Hikaru Nakamura,US,3,Oct 2021,2736,2836,2884
2016192,Hikaru Nakamura,US,3,Sep 2021,2736,2836,2884
2016192,Hikaru Nakamura,US,3,Aug 2021,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Jul 2021,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Jun 2021,2736,2829,2900
2016192,Hikaru Nakamura,US,3,May 2021,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Apr 2021,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Mar 2021,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Feb 2021,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Jan 2021,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Dec 2020,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Nov 2020,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Oct 2020,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Sep 2020,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Aug 2020,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Jul 2020,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Jun 2020,2736,2829,2900
2016192,Hikaru Nakamura,US,3,May 2020,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Apr 2020,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Mar 2020,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Feb 2020,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Jan 2020,2736,2829,2900
2016192,Hikaru Nakamura,US,3,Dec 2019,2736,2819,2885
2016192,Hikaru Nakamura,US,3,Nov 2019,2741,2812,2871
2016192,Hikaru Nakamura,US,3,Oct 2019,2745,2807,2871
2016192,Hikaru Nakamura,US,3,Sep 2019,2745,2807,2871
2016192,Hikaru Nakamura,US,3,Aug 2019,2743,2807,2902
2016192,Hikaru Nakamura,US,3,Jul 2019,2754,2853,2902
2016192,Hikaru Nakamura,US,3,Jun 2019,2754,2853,2902
2016192,Hikaru Nakamura,US,3,May 2019,2761,2824,2934
2016192,Hikaru Nakamura,US,3,Apr 2019,2746,2824,2934
2016192,Hikaru Nakamura,US,3,Mar 2019,2746,2824,2934
2016192,Hikaru Nakamura,US,3,Feb 2019,2749,2845,2894
2016192,Hikaru Nakamura,US,3,Jan 2019,2749,2845,2894
2016192,Hikaru Nakamura,US,3,Dec 2018,2746,2844,2889
2016192,Hikaru Nakamura,US,3,Nov 2018,2746,2844,2893
2016192,Hikaru Nakamura,US,3,Oct 2018,2763,2844,2893
2016192,Hikaru Nakamura,US,3,Sep 2018,2763,2844,2893
2016192,Hikaru Nakamura,US,3,Aug 2018,2777,2824,2913
2016192,Hikaru Nakamura,US,3,Jul 2018,2777,2824,2913
2016192,Hikaru Nakamura,US,3,Jun 2018,2769,2813,2878
2016192,Hikaru Nakamura,US,3,May 2018,2769,2813,2869
2016192,Hikaru Nakamura,US,3,Apr 2018,2787,2813,2869
2016192,Hikaru Nakamura,US,3,Mar 2018,2787,2820,2842
2016192,Hikaru Nakamura,US,3,Feb 2018,2781,2823,2853
2016192,Hikaru Nakamura,US,3,Jan 2018,2781,2823,2853
2016192,Hikaru Nakamura,US,3,Dec 2017,2781,2823,2853
2016192,Hikaru Nakamura,US,3,Nov 2017,2780,2829,2857
2016192,Hikaru Nakamura,US,3,Oct 2017,2774,2829,2857
2016192,Hikaru Nakamura,US,3,Sep 2017,2781,2830,2857
2016192,Hikaru Nakamura,US,3,Aug 2017,2792,2822,2868
2016192,Hikaru Nakamura,US,3,Jul 2017,2792,2822,2868
2016192,Hikaru Nakamura,US,3,Jun 2017,2785,2796,2865
2016192,Hikaru Nakamura,US,3,May 2017,2786,2796,2865
2016192,Hikaru Nakamura,US,3,Apr 2017,2793,2796,2865
2016192,Hikaru Nakamura,US,3,Mar 2017,2793,2796,2865
2016192,Hikaru Nakamura,US,3,Feb 2017,2785,2790,2851
2016192,Hikaru Nakamura,US,3,Jan 2017,2785,2790,2851
2016192,Hikaru Nakamura,US,3,Dec 2016,2779,2839,2842
2016192,Hikaru Nakamura,US,3,Nov 2016,2779,2839,2842
2016192,Hikaru Nakamura,US,3,Oct 2016,2787,2839,2842
2016192,Hikaru Nakamura,US,3,Sep 2016,2789,2839,2842
2016192,Hikaru Nakamura,US,3,Aug 2016,2791,2839,2842
2016192,Hikaru Nakamura,US,3,Jul 2016,2787,2839,2842
2016192,Hikaru Nakamura,US,3,Jun 2016,2787,2846,2883
2016192,Hikaru Nakamura,US,3,May 2016,2787,2846,2883
2016192,Hikaru Nakamura,US,3,Apr 2016,2787,2846,2883
2016192,Hikaru Nakamura,US,3,Mar 2016,2790,2846,2883
2016192,Hikaru Nakamura,US,3,Feb 2016,2787,2842,2884
2016192,Hikaru Nakamura,US,3,Jan 2016,2787,2842,2884
2016192,Hikaru Nakamura,US,3,Dec 2015,2793,2842,2884
2016192,Hikaru Nakamura,US,3,Nov 2015,2793,2842,2884
2016192,Hikaru Nakamura,US,3,Oct 2015,2816,2850,2887
2016192,Hikaru Nakamura,US,3,Sep 2015,2814,2850,2887
2016192,Hikaru Nakamura,US,3,Aug 2015,2814,2850,2887
2016192,Hikaru Nakamura,US,3,Jul 2015,2814,2850,2887
2016192,Hikaru Nakamura,US,3,Jun 2015,2802,2850,2883
2016192,Hikaru Nakamura,US,3,May 2015,2799,2850,2883
2016192,Hikaru Nakamura,US,3,Apr 2015,2798,2850,2883
2016192,Hikaru Nakamura,US,3,Mar 2015,2798,2850,2883
2016192,Hikaru Nakamura,US,3,Feb 2015,2776,2844,2883
2016192,Hikaru Nakamura,US,3,Jan 2015,2776,2844,2883
2016192,Hikaru Nakamura,US,3,Dec 2014,2775,2800,2906
2016192,Hikaru Nakamura,US,3,Nov 2014,2767,2800,2906
2016192,Hikaru Nakamura,US,3,Oct 2014,2764,2800,2906
2016192,Hikaru Nakamura,US,3,Sep 2014,2782,2800,2906
2016192,Hikaru Nakamura,US,3,Aug 2014,2787,2800,2906
2016192,Hikaru Nakamura,US,3,Jul 2014,2787,2800,2906
2016192,Hikaru Nakamura,US,3,Jun 2014,2775,2841,2879
2016192,Hikaru Nakamura,US,3,May 2014,2772,2841,2879
2016192,Hikaru Nakamura,US,3,Apr 2014,2772,2841,2879
2016192,Hikaru Nakamura,US,3,Mar 2014,2772,2841,2879
2016192,Hikaru Nakamura,US,3,Feb 2014,2776,2826,2879
2016192,Hikaru Nakamura,US,3,Jan 2014,2789,2826,2879
2016192,Hikaru Nakamura,US,3,Dec 2013,2786,2812,2879
2016192,Hikaru Nakamura,US,3,Nov 2013,2786,2812,2879
2016192,Hikaru Nakamura,US,3,Oct 2013,2783,2812,2879
2016192,Hikaru Nakamura,US,3,Sep 2013,2772,2812,2879
2016192,Hikaru Nakamura,US,3,Aug 2013,2772,2812,2879
2016192,Hikaru Nakamura,US,3,Jul 2013,2775,2795,2879
2016192,Hikaru Nakamura,US,3,Jun 2013,2784,2795,2844
2016192,Hikaru Nakamura,US,3,May 2013,2775,2795,2844
2016192,Hikaru Nakamura,US,3,Apr 2013,2767,2795,2844
2016192,Hikaru Nakamura,US,3,Mar 2013,2767,2795,2844
2016192,Hikaru Nakamura,US,3,Feb 2013,2767,2795,2844
2016192,Hikaru Nakamura,US,3,Jan 2013,2769,2795,2844
2016192,Hikaru Nakamura,US,3,Dec 2012,2760,2760,2788
2016192,Hikaru Nakamura,US,3,Nov 2012,2755,,2788
2016192,Hikaru Nakamura,US,3,Oct 2012,2786,,2788
2016192,Hikaru Nakamura,US,3,Sep 2012,2783,,2788
2016192,Hikaru Nakamura,US,3,Aug 2012,2778,,2788
2016192,Hikaru Nakamura,US,3,Jul 2012,2778,,2778
2016192,Hikaru Nakamura,US,3,May 2012,2775,,
2016192,Hikaru Nakamura,US,3,Mar 2012,2771,,
2016192,Hikaru Nakamura,US,3,Jan 2012,2759,,
2016192,Hikaru Nakamura,US,3,Nov 2011,2758,,
2016192,Hikaru Nakamura,US,3,Sep 2011,2753,,
2016192,Hikaru Nakamura,US,3,Jul 2011,2770,,
2016192,Hikaru Nakamura,US,3,May 2011,2774,,
2016192,Hikaru Nakamura,US,3,Mar 2011,2774,,
2016192,Hikaru Nakamura,US,3,Jan 2011,2751,,
2016192,Hikaru Nakamura,US,3,Nov 2010,2741,,
2016192,Hikaru Nakamura,US,3,Sep 2010,2733,,
2016192,Hikaru Nakamura,US,3,Jul 2010,2729,,
2016192,Hikaru Nakamura,US,3,May 2010,2733,,
2016192,Hikaru Nakamura,US,3,Mar 2010,2735,,
2016192,Hikaru Nakamura,US,3,Jan 2010,2708,,
2016192,Hikaru Nakamura,US,3,Nov 2009,2715,,
2016192,Hikaru Nakamura,US,3,Sep 2009,2735,,
2016192,Hikaru Nakamura,US,3,Jul 2009,2710,,
2016192,Hikaru Nakamura,US,3,Apr 2009,2701,,
2016192,Hikaru Nakamura,US,3,Jan 2009,2699,,
2016192,Hikaru Nakamura,US,3,Oct 2008,2704,,
2016192,Hikaru Nakamura,US,3,Jul 2008,2697,,
2016192,Hikaru Nakamura,US,3,Apr 2008,2686,,
2016192,Hikaru Nakamura,US,3,Jan 2008,2670,,
2016192,Hikaru Nakamura,US,3,Oct 2007,2648,,
2016192,Hikaru Nakamura,US,3,Jul 2007,2647,,
2016192,Hikaru Nakamura,US,3,Apr 2007,2663,,
2016192,Hikaru Nakamura,US,3,Jan 2007,2651,,
2016192,Hikaru Nakamura,US,3,Oct 2006,2640,,
2016192,Hikaru Nakamura,US,3,Jul 2006,2632,,
2016192,Hikaru Nakamura,US,3,Apr 2006,2664,,
2016192,Hikaru Nakamura,US,3,Jan 2006,2644,,
2016192,Hikaru Nakamura,US,3,Oct 2005,2662,,
2016192,Hikaru Nakamura,US,3,Jul 2005,2660,,
2016192,Hikaru Nakamura,US,3,Apr 2005,2657,,
2016192,Hikaru Nakamura,US,3,Jan 2005,2613,,
2016192,Hikaru Nakamura,US,3,Oct 2004,2620,,
2016192,Hikaru Nakamura,US,3,Jul 2004,2601,,
2016192,Hikaru Nakamura,US,3,Apr 2004,2580,,
2016192,Hikaru Nakamura,US,3,Jan 2004,2571,,
2016192,Hikaru Nakamura,US,3,Oct 2003,2565,,
2016192,Hikaru Nakamura,US,3,Jul 2003,2568,,
2016192,Hikaru Nakamura,US,3,Apr 2003,2561,,
2016192,Hikaru Nakamura,US,3,Jan 2003,2520,,
2016192,Hikaru Nakamura,US,3,Oct 2002,2504,,
2016192,Hikaru Nakamura,US,3,Jul 2002,2494,,
2016192,Hikaru Nakamura,US,3,Apr 2002,2465,,
2016192,Hikaru Nakamura,US,3,Jan 2002,2430,,
2016192,Hikaru Nakamura,US,3,Oct 2001,2466,,
2016192,Hikaru Nakamura,US,3,Jul 2001,2452,,
2016192,Hikaru Nakamura,US,3,Apr 2001,2428,,
2016192,Hikaru Nakamura,US,3,Jan 2001,2364,,
2016192,Hikaru Nakamura,US,3,Oct 2000,2356,,
2016192,Hikaru Nakamura,US,3,Jul 2000,2281,,
2016192,Hikaru Nakamura,US,3,Jan 2000,2261,,
35009192,Erigaisi Arjun,IN,4,Feb 2025,2801,2708,2738
35009192,Erigaisi Arjun,IN,4,Jan 2025,2801,2708,2738
35009192,Erigaisi Arjun,IN,4,Dec 2024,2801,2694,2749
35009192,Erigaisi Arjun,IN,4,Nov 2024,2799,2706,2738
35009192,Erigaisi Arjun,IN,4,Oct 2024,2797,2698,2738
35009192,Erigaisi Arjun,IN,4,Sep 2024,2778,2698,2738
35009192,Erigaisi Arjun,IN,4,Aug 2024,2778,2671,2740
35009192,Erigaisi Arjun,IN,4,Jul 2024,2778,2671,2740
35009192,Erigaisi Arjun,IN,4,Jun 2024,2761,2671,2740
35009192,Erigaisi Arjun,IN,4,May 2024,2761,2671,2744
35009192,Erigaisi Arjun,IN,4,Apr 2024,2756,2671,2744
35009192,Erigaisi Arjun,IN,4,Mar 2024,2748,2671,2744
35009192,Erigaisi Arjun,IN,4,Feb 2024,2738,2671,2744
35009192,Erigaisi Arjun,IN,4,Jan 2024,2738,2671,2744
35009192,Erigaisi Arjun,IN,4,Dec 2023,2727,2654,2729
35009192,Erigaisi Arjun,IN,4,Nov 2023,2713,2654,2729
35009192,Erigaisi Arjun,IN,4,Oct 2023,2712,2654,2729
35009192,Erigaisi Arjun,IN,4,Sep 2023,2712,2675,2728
35009192,Erigaisi Arjun,IN,4,Aug 2023,2704,2681,2737
35009192,Erigaisi Arjun,IN,4,Jul 2023,2710,2714,2710
35009192,Erigaisi Arjun,IN,4,Jun 2023,2702,2714,2719
35009192,Erigaisi Arjun,IN,4,May 2023,2701,2714,2719
35009192,Erigaisi Arjun,IN,4,Apr 2023,2701,2685,2737
35009192,Erigaisi Arjun,IN,4,Mar 2023,2701,2685,2737
35009192,Erigaisi Arjun,IN,4,Feb 2023,2701,2685,2737
35009192,Erigaisi Arjun,IN,4,Jan 2023,2722,2685,2737
35009192,Erigaisi Arjun,IN,4,Dec 2022,2722,2628,2750
35009192,Erigaisi Arjun,IN,4,Nov 2022,2718,2628,2750
35009192,Erigaisi Arjun,IN,4,Oct 2022,2728,2628,2750
35009192,Erigaisi Arjun,IN,4,Sep 2022,2725,2450,2750
35009192,Erigaisi Arjun,IN,4,Aug 2022,2689,2450,2750
35009192,Erigaisi Arjun,IN,4,Jul 2022,2689,2450,2750
35009192,Erigaisi Arjun,IN,4,Jun 2022,2681,2450,2750
35009192,Erigaisi Arjun,IN,4,May 2022,2675,2450,2750
35009192,Erigaisi Arjun,IN,4,Apr 2022,2675,2450,2750
35009192,Erigaisi Arjun,IN,4,Mar 2022,2660,2450,2750
35009192,Erigaisi Arjun,IN,4,Feb 2022,2633,2450,2750
35009192,Erigaisi Arjun,IN,4,Jan 2022,2632,2450,2750
35009192,Erigaisi Arjun,IN,4,Dec 2021,2629,2397,2774
35009192,Erigaisi Arjun,IN,4,Nov 2021,2627,2323,2616
35009192,Erigaisi Arjun,IN,4,Oct 2021,2634,2323,2616
35009192,Erigaisi Arjun,IN,4,Sep 2021,2626,2323,2616
35009192,Erigaisi Arjun,IN,4,Aug 2021,2597,2289,2609
35009192,Erigaisi Arjun,IN,4,Jul 2021,2567,2289,2609
35009192,Erigaisi Arjun,IN,4,Jun 2021,2567,2289,2609
35009192,Erigaisi Arjun,IN,4,May 2021,2567,2289,2609
35009192,Erigaisi Arjun,IN,4,Apr 2021,2567,2254,2609
35009192,Erigaisi Arjun,IN,4,Mar 2021,2559,2254,2609
35009192,Erigaisi Arjun,IN,4,Feb 2021,2559,2254,2609
35009192,Erigaisi Arjun,IN,4,Jan 2021,2559,2254,2609
35009192,Erigaisi Arjun,IN,4,Dec 2020,2559,2254,2609
35009192,Erigaisi Arjun,IN,4,Nov 2020,2559,2254,2609
35009192,Erigaisi Arjun,IN,4,Oct 2020,2559,2254,2609
35009192,Erigaisi Arjun,IN,4,Sep 2020,2559,2254,2609
35009192,Erigaisi Arjun,IN,4,Aug 2020,2559,2254,2609
35009192,Erigaisi Arjun,IN,4,Jul 2020,2559,2254,2609
35009192,Erigaisi Arjun,IN,4,Jun 2020,2559,2254,2609
35009192,Erigaisi Arjun,IN,4,May 2020,2559,2254,2609
35009192,Erigaisi Arjun,IN,4,Apr 2020,2559,2254,2609
35009192,Erigaisi Arjun,IN,4,Mar 2020,2559,2254,2603
35009192,Erigaisi Arjun,IN,4,Feb 2020,2563,2254,2603
35009192,Erigaisi Arjun,IN,4,Jan 2020,2575,2254,2604
35009192,Erigaisi Arjun,IN,4,Dec 2019,2544,2254,2604
35009192,Erigaisi Arjun,IN,4,Nov 2019,2544,2254,2604
35009192,Erigaisi Arjun,IN,4,Oct 2019,2544,2254,2604
35009192,Erigaisi Arjun,IN,4,Sep 2019,2544,2254,2604
35009192,Erigaisi Arjun,IN,4,Aug 2019,2535,2254,2604
35009192,Erigaisi Arjun,IN,4,Jul 2019,2531,2254,2494
35009192,Erigaisi Arjun,IN,4,Jun 2019,2526,2254,2464
35009192,Erigaisi Arjun,IN,4,May 2019,2526,2254,2464
35009192,Erigaisi Arjun,IN,4,Apr 2019,2526,2254,2464
35009192,Erigaisi Arjun,IN,4,Mar 2019,2526,2254,2464
35009192,Erigaisi Arjun,IN,4,Feb 2019,2526,2254,2464
35009192,Erigaisi Arjun,IN,4,Jan 2019,2548,2254,2464
35009192,Erigaisi Arjun,IN,4,Dec 2018,2531,2254,2464
35009192,Erigaisi Arjun,IN,4,Nov 2018,2531,2254,2464
35009192,Erigaisi Arjun,IN,4,Oct 2018,2531,2254,2464
35009192,Erigaisi Arjun,IN,4,Sep 2018,2531,2254,2464
35009192,Erigaisi Arjun,IN,4,Aug 2018,2517,2156,2412
35009192,Erigaisi Arjun,IN,4,Jul 2018,2499,2156,2412
35009192,Erigaisi Arjun,IN,4,Jun 2018,2505,2156,2412
35009192,Erigaisi Arjun,IN,4,May 2018,2488,2152,2368
35009192,Erigaisi Arjun,IN,4,Apr 2018,2481,2152,2345
35009192,Erigaisi Arjun,IN,4,Mar 2018,2458,2152,2193
35009192,Erigaisi Arjun,IN,4,Feb 2018,2458,2152,2193
35009192,Erigaisi Arjun,IN,4,Jan 2018,2386,2152,2193
35009192,Erigaisi Arjun,IN,4,Dec 2017,2359,2152,2193
35009192,Erigaisi Arjun,IN,4,Nov 2017,2365,2152,2193
35009192,Erigaisi Arjun,IN,4,Oct 2017,2354,2152,2193
35009192,Erigaisi Arjun,IN,4,Sep 2017,2328,2152,2128
35009192,Erigaisi Arjun,IN,4,Aug 2017,2342,2166,2088
35009192,Erigaisi Arjun,IN,4,Jul 2017,2324,2166,2088
35009192,Erigaisi Arjun,IN,4,Jun 2017,2338,2166,2088
35009192,Erigaisi Arjun,IN,4,May 2017,2338,2166,2088
35009192,Erigaisi Arjun,IN,4,Apr 2017,2300,2158,2075
35009192,Erigaisi Arjun,IN,4,Mar 2017,2300,2158,2075
35009192,Erigaisi Arjun,IN,4,Feb 2017,2300,2158,2075
35009192,Erigaisi Arjun,IN,4,Jan 2017,2270,2158,2075
35009192,Erigaisi Arjun,IN,4,Dec 2016,2309,2158,2075
35009192,Erigaisi Arjun,IN,4,Nov 2016,2300,2158,2075
35009192,Erigaisi Arjun,IN,4,Oct 2016,2307,2158,2075
35009192,Erigaisi Arjun,IN,4,Sep 2016,2307,2158,2075
35009192,Erigaisi Arjun,IN,4,Aug 2016,2337,2158,2075
35009192,Erigaisi Arjun,IN,4,Jul 2016,2337,2158,2075
35009192,Erigaisi Arjun,IN,4,Jun 2016,2351,2158,2075
35009192,Erigaisi Arjun,IN,4,May 2016,2351,2141,2075
35009192,Erigaisi Arjun,IN,4,Apr 2016,2350,2141,1982
35009192,Erigaisi Arjun,IN,4,Mar 2016,2379,2141,1851
35009192,Erigaisi Arjun,IN,4,Feb 2016,2379,2141,1851
35009192,Erigaisi Arjun,IN,4,Jan 2016,2238,2141,1851
35009192,Erigaisi Arjun,IN,4,Dec 2015,2173,2141,1782
35009192,Erigaisi Arjun,IN,4,Nov 2015,2173,2141,1782
35009192,Erigaisi Arjun,IN,4,Oct 2015,2127,2141,1782
35009192,Erigaisi Arjun,IN,4,Sep 2015,2167,2141,1782
35009192,Erigaisi Arjun,IN,4,Aug 2015,2132,2141,1782
35009192,Erigaisi Arjun,IN,4,Jul 2015,2146,2141,1782
35009192,Erigaisi Arjun,IN,4,Jun 2015,2120,2141,1782
35009192,Erigaisi Arjun,IN,4,May 2015,2120,2120,1782
35009192,Erigaisi Arjun,IN,4,Apr 2015,2120,,1782
35009192,Erigaisi Arjun,IN,4,Mar 2015,2080,,1782
35009192,Erigaisi Arjun,IN,4,Feb 2015,2080,,1744
35009192,Erigaisi Arjun,IN,4,Jan 2015,2024,,1744
35009192,Erigaisi Arjun,IN,4,Dec 2014,1968,,1744
35009192,Erigaisi Arjun,IN,4,Nov 2014,1968,,1744
35009192,Erigaisi Arjun,IN,4,Oct 2014,1914,,1744
35009192,Erigaisi Arjun,IN,4,Sep 2014,1907,,1744
35009192,Erigaisi Arjun,IN,4,Aug 2014,1857,,1744
35009192,Erigaisi Arjun,IN,4,Jul 2014,1814,,1744
35009192,Erigaisi Arjun,IN,4,Jun 2014,1814,,1744
35009192,Erigaisi Arjun,IN,4,May 2014,1814,,1744
35009192,Erigaisi Arjun,IN,4,Apr 2014,1785,,1744
35009192,Erigaisi Arjun,IN,4,Mar 2014,1803,,1744
35009192,Erigaisi Arjun,IN,4,Feb 2014,1814,,1744
35009192,Erigaisi Arjun,IN,4,Jan 2014,1814,,1744
35009192,Erigaisi Arjun,IN,4,Dec 2013,1839,,1723
35009192,Erigaisi Arjun,IN,4,Nov 2013,1818,,1723
35009192,Erigaisi Arjun,IN,4,Oct 2013,1811,,1723
35009192,Erigaisi Arjun,IN,4,Sep 2013,1792,,1723
35009192,Erigaisi Arjun,IN,4,Aug 2013,1792,,1723
35009192,Erigaisi Arjun,IN,4,Jul 2013,1780,,1723
35009192,Erigaisi Arjun,IN,4,Jun 2013,1753,,1723
35009192,Erigaisi Arjun,IN,4,May 2013,1740,,1723
35009192,Erigaisi Arjun,IN,4,Apr 2013,1740,,1723
35009192,Erigaisi Arjun,IN,4,Mar 2013,1739,,1723
35009192,Erigaisi Arjun,IN,4,Feb 2013,1739,,1723
35009192,Erigaisi Arjun,IN,4,Jan 2013,1734,,1734
35009192,Erigaisi Arjun,IN,4,Dec 2012,1731,,
35009192,Erigaisi Arjun,IN,4,Nov 2012,1684,,
35009192,Erigaisi Arjun,IN,4,Oct 2012,1669,,
35009192,Erigaisi Arjun,IN,4,Sep 2012,1650,,
35009192,Erigaisi Arjun,IN,4,Aug 2012,1548,,
35009192,Erigaisi Arjun,IN,4,Jul 2012,1548,,
35009192,Erigaisi Arjun,IN,4,May 2012,1528,,
35009192,Erigaisi Arjun,IN,4,Mar 2012,1557,,
35009192,Erigaisi Arjun,IN,4,Jan 2012,1571,,
35009192,Erigaisi Arjun,IN,4,Nov 2011,1584,,
35009192,Erigaisi Arjun,IN,4,Sep 2011,1584,,
46616543,Gukesh D,IN,5,Feb 2025,2777,2654,2615
46616543,Gukesh D,IN,5,Jan 2025,2777,2654,2615
46616543,Gukesh D,IN,5,Dec 2024,2783,2654,2615
46616543,Gukesh D,IN,5,Nov 2024,2783,2654,2615
46616543,Gukesh D,IN,5,Oct 2024,2794,2654,2615
46616543,Gukesh D,IN,5,Sep 2024,2764,2654,2615
46616543,Gukesh D,IN,5,Aug 2024,2766,2654,2615
46616543,Gukesh D,IN,5,Jul 2024,2763,2647,2627
46616543,Gukesh D,IN,5,Jun 2024,2763,2647,2627
46616543,Gukesh D,IN,5,May 2024,2763,2649,2651
46616543,Gukesh D,IN,5,Apr 2024,2743,2649,2651
46616543,Gukesh D,IN,5,Mar 2024,2747,2649,2651
46616543,Gukesh D,IN,5,Feb 2024,2743,2649,2651
46616543,Gukesh D,IN,5,Jan 2024,2725,2649,2651
46616543,Gukesh D,IN,5,Dec 2023,2720,2656,2657
46616543,Gukesh D,IN,5,Nov 2023,2746,2656,2657
46616543,Gukesh D,IN,5,Oct 2023,2758,2656,2657
46616543,Gukesh D,IN,5,Sep 2023,2758,2651,2659
46616543,Gukesh D,IN,5,Aug 2023,2751,2629,2659
46616543,Gukesh D,IN,5,Jul 2023,2744,2629,2626
46616543,Gukesh D,IN,5,Jun 2023,2736,2629,2626
46616543,Gukesh D,IN,5,May 2023,2732,2629,2629
46616543,Gukesh D,IN,5,Apr 2023,2730,2629,2612
46616543,Gukesh D,IN,5,Mar 2023,2730,2629,2612
46616543,Gukesh D,IN,5,Feb 2023,2718,2629,2612
46616543,Gukesh D,IN,5,Jan 2023,2725,2629,2612
46616543,Gukesh D,IN,5,Dec 2022,2725,2632,2632
46616543,Gukesh D,IN,5,Nov 2022,2725,2632,2632
46616543,Gukesh D,IN,5,Oct 2022,2732,2632,2632
46616543,Gukesh D,IN,5,Sep 2022,2726,2283,2621
46616543,Gukesh D,IN,5,Aug 2022,2699,2283,2621
46616543,Gukesh D,IN,5,Jul 2022,2684,2223,2599
46616543,Gukesh D,IN,5,Jun 2022,2675,2223,2599
46616543,Gukesh D,IN,5,May 2022,2659,2223,2599
46616543,Gukesh D,IN,5,Apr 2022,2637,2223,2599
46616543,Gukesh D,IN,5,Mar 2022,2614,2223,2599
46616543,Gukesh D,IN,5,Feb 2022,2614,2223,2599
46616543,Gukesh D,IN,5,Jan 2022,2614,2223,2599
46616543,Gukesh D,IN,5,Dec 2021,2614,2050,2507
46616543,Gukesh D,IN,5,Nov 2021,2621,2050,2377
46616543,Gukesh D,IN,5,Oct 2021,2640,2050,2377
46616543,Gukesh D,IN,5,Sep 2021,2599,2050,2377
46616543,Gukesh D,IN,5,Aug 2021,2578,1927,2377
46616543,Gukesh D,IN,5,Jul 2021,2578,1927,2377
46616543,Gukesh D,IN,5,Jun 2021,2578,1927,2377
46616543,Gukesh D,IN,5,May 2021,2578,1927,2377
46616543,Gukesh D,IN,5,Apr 2021,2578,1927,2377
46616543,Gukesh D,IN,5,Mar 2021,2563,1927,2377
46616543,Gukesh D,IN,5,Feb 2021,2563,1927,2377
46616543,Gukesh D,IN,5,Jan 2021,2563,1927,2377
46616543,Gukesh D,IN,5,Dec 2020,2563,1927,2377
46616543,Gukesh D,IN,5,Nov 2020,2563,1927,2377
46616543,Gukesh D,IN,5,Oct 2020,2563,1927,2377
46616543,Gukesh D,IN,5,Sep 2020,2563,1927,2377
46616543,Gukesh D,IN,5,Aug 2020,2563,1927,2377
46616543,Gukesh D,IN,5,Jul 2020,2563,1927,2377
46616543,Gukesh D,IN,5,Jun 2020,2563,1927,2377
46616543,Gukesh D,IN,5,May 2020,2563,1927,2377
46616543,Gukesh D,IN,5,Apr 2020,2563,1927,2377
46616543,Gukesh D,IN,5,Mar 2020,2563,1927,2377
46616543,Gukesh D,IN,5,Feb 2020,2542,1927,2377
46616543,Gukesh D,IN,5,Jan 2020,2542,1927,2377
